anio,mes,region,prov,EOLICO,energia_gen
2022,4,0,0,True,20.4
2022,4,0,0,True,45.6
2022,4,8,3,True,0.0
2022,4,0,0,True,1.3
2022,4,0,0,True,20.2
2022,4,0,0,True,18.6
2022,4,8,16,True,31.5
2022,4,8,16,True,6.3
2022,5,1,4,True,13.0
2022,5,8,3,True,25.0
2022,5,8,3,True,36.0
2022,5,7,8,True,22.2
2022,5,7,8,True,2.8
2022,5,7,8,True,2.9
2022,5,0,0,True,20.8
2022,5,0,7,True,11.2
2022,5,8,16,True,11.0
2022,5,8,16,True,40.0
2022,5,8,3,True,9.7
2022,5,8,3,True,22.5
2022,5,8,3,True,33.6
2022,5,8,3,True,10.9
2022,5,0,0,True,30.8
2022,5,8,3,True,6.7
2022,5,8,3,True,2.5
2022,5,0,0,True,6.8
2022,5,0,0,True,26.9
2022,5,8,3,True,9.3
2022,5,0,0,True,31.8
2022,5,0,0,True,15.6
2022,5,0,0,True,3.7
2022,5,7,18,True,1.1
2022,5,8,3,True,10.2
2022,5,0,0,True,5.1
2022,5,0,0,True,29.4
2022,5,8,16,True,34.5
2022,5,8,3,True,23.8
2022,5,8,3,True,21.7
2022,5,8,3,True,23.8
2022,5,8,3,True,13.0
2022,5,8,3,True,44.8
2022,5,8,3,True,16.6
2022,5,8,3,True,40.2
2022,5,1,4,True,15.4
2022,5,0,0,True,34.9
2022,5,0,0,True,11.7
2022,5,0,0,True,0.0
2022,5,2,11,True,24.4
2022,5,1,4,True,7.0
2022,5,0,0,True,18.8
2022,5,8,3,True,26.1
2022,5,8,3,True,56.0
2022,5,2,12,True,28.1
2022,5,2,12,True,3.8
2022,5,8,3,True,14.9
2022,5,8,3,True,8.9
2022,5,8,3,True,10.0
2022,5,0,0,True,70.0
2022,5,0,0,True,20.0
2022,5,0,0,True,44.7
2022,5,8,3,True,0.0
2022,5,0,0,True,1.3
2022,5,0,0,True,19.8
2022,5,0,0,True,17.4
2022,5,8,16,True,35.2
2022,5,8,16,True,7.7
2022,6,7,8,True,2.7
2022,6,7,8,True,2.6
2022,6,8,3,True,2.3
2022,6,8,3,True,11.2
2022,6,0,0,True,0.0
2022,6,8,3,True,13.6
2022,6,8,3,True,8.0
2022,6,8,3,True,0.0
2022,6,7,18,True,1.2
2022,6,8,3,True,9.1
2022,6,0,0,True,29.9
2022,6,8,3,True,42.8
2022,6,0,0,True,33.0
2022,6,1,4,True,14.0
2022,6,8,3,True,8.5
2022,6,8,3,True,22.4
2022,6,0,0,True,20.3
2022,6,8,3,True,9.1
2022,6,0,0,True,1.3
2022,6,0,7,True,13.1
2022,6,8,3,True,20.1
2022,6,8,3,True,7.9
2022,6,8,16,True,38.4
2022,6,8,16,True,9.9
2022,6,0,0,True,18.4
2022,6,0,0,True,20.6
2022,6,2,12,True,31.9
2022,6,8,3,True,48.9
2022,6,2,12,True,4.1
2022,6,0,0,True,4.3
2022,6,8,3,True,30.6
2022,6,0,0,True,30.9
2022,6,0,0,True,15.9
2022,6,0,0,True,7.2
2022,6,0,0,True,2.2
2022,6,1,4,True,16.6
2022,6,7,8,True,20.0
2022,6,0,0,True,28.9
2022,6,0,0,True,74.4
2022,6,8,3,True,19.6
2022,6,0,0,True,11.1
2022,6,1,4,True,7.1
2022,6,2,11,True,21.6
2022,6,8,3,True,7.3
2022,6,0,0,True,33.5
2022,6,0,0,True,41.6
2022,6,8,3,True,28.1
2022,6,0,0,True,17.7
2022,6,8,3,True,15.7
2022,6,8,3,True,21.1
2022,6,8,3,True,21.2
2022,6,8,16,True,36.2
2022,6,8,3,True,17.9
2022,6,8,3,True,39.2
2022,6,8,3,True,9.9
2022,6,0,0,True,18.7
2022,6,8,16,True,42.1
2022,6,8,16,True,8.0
2022,7,1,4,True,19.5
2022,7,8,3,True,25.6
2022,7,8,3,True,36.7
2022,7,7,8,True,23.4
2022,7,7,8,True,3.1
2022,7,7,8,True,2.7
2022,7,0,0,True,23.7
2022,7,0,7,True,15.9
2022,7,8,16,True,8.8
2022,7,8,16,True,34.8
2022,7,8,3,True,10.1
2022,7,8,3,True,23.3
2022,7,8,3,True,33.9
2022,7,8,3,True,11.6
2022,7,0,0,True,33.3
2022,7,8,3,True,7.3
2022,7,8,3,True,2.3
2022,7,0,0,True,6.8
2022,7,0,0,True,30.9
2022,7,8,3,True,9.7
2022,7,0,0,True,31.0
2022,7,0,0,True,16.7
2022,7,0,0,True,4.2
2022,7,7,18,True,1.4
2022,7,8,3,True,7.7
2022,7,0,0,True,4.8
2022,7,0,0,True,36.8
2022,7,8,16,True,35.8
2022,7,8,3,True,24.9
2022,7,8,3,True,23.5
2022,7,8,3,True,24.7
2022,7,8,3,True,13.3
2022,7,8,3,True,46.4
2022,7,8,3,True,15.3
2022,7,8,3,True,37.6
2022,7,1,4,True,23.5
2022,7,0,0,True,37.6
2022,7,0,0,True,12.4
2022,7,0,0,True,0.0
2022,7,2,11,True,25.0
2022,7,1,4,True,9.2
2022,7,0,0,True,20.6
2022,7,8,3,True,28.3
2022,7,8,3,True,59.4
2022,7,2,12,True,38.0
2022,7,2,12,True,4.9
2022,7,8,3,True,15.7
2022,7,8,3,True,9.5
2022,7,8,3,True,10.1
2022,7,0,0,True,77.8
2022,7,0,0,True,24.4
2022,7,0,0,True,50.0
2022,7,8,3,True,0.0
2022,7,0,0,True,1.5
2022,7,0,0,True,22.4
2022,7,0,0,True,19.3
2022,7,8,16,True,40.4
2022,7,8,16,True,7.6
2022,8,7,8,True,3.5
2022,8,7,8,True,2.5
2022,8,8,3,True,2.6
2022,8,8,3,True,11.7
2022,8,0,0,True,0.0
2022,8,8,3,True,14.3
2022,8,8,3,True,8.6
2022,8,8,3,True,0.0
2022,8,7,18,True,0.2
2022,8,8,3,True,9.2
2022,8,0,0,True,31.3
2022,8,8,3,True,50.0
2022,8,0,0,True,34.6
2022,8,1,4,True,16.8
2022,8,8,3,True,10.1
2022,8,8,3,True,23.0
2022,8,0,0,True,20.3
2022,8,8,3,True,9.5
2022,8,0,0,True,1.4
2022,8,0,7,True,14.4
2022,8,8,3,True,21.2
2022,8,8,3,True,7.3
2022,8,8,16,True,43.7
2022,8,8,16,True,10.5
2022,8,0,0,True,17.8
2022,8,0,0,True,20.5
2022,8,2,12,True,35.1
2022,8,8,3,True,51.0
2022,8,2,12,True,4.5
2022,8,0,0,True,5.5
2022,8,8,3,True,33.8
2022,8,0,0,True,31.0
2022,8,0,0,True,15.4
2022,8,0,0,True,7.0
2022,8,0,0,True,4.3
2022,8,1,4,True,18.2
2022,8,7,8,True,26.3
2022,8,0,0,True,30.1
2022,8,0,0,True,77.8
2022,8,8,3,True,20.3
2022,8,0,0,True,12.2
2022,8,1,4,True,7.8
2022,8,2,11,True,27.8
2022,8,8,3,True,6.6
2022,8,0,0,True,34.3
2022,8,0,0,True,43.7
2022,8,8,3,True,28.0
2022,8,0,0,True,17.5
2022,8,8,3,True,19.7
2022,8,8,3,True,21.9
2022,8,8,3,True,21.8
2022,8,8,16,True,43.0
2022,8,8,3,True,18.4
2022,8,8,3,True,42.3
2022,8,8,3,True,11.9
2022,8,0,0,True,19.9
2022,8,8,16,True,46.5
2022,8,8,16,True,8.2
2022,9,7,8,True,3.4
2022,9,7,8,True,2.3
2022,9,8,3,True,1.6
2022,9,8,3,True,12.5
2022,9,0,0,True,0.0
2022,9,8,3,True,11.8
2022,9,8,3,True,7.2
2022,9,8,3,True,0.0
2022,9,7,18,True,0.8
2022,9,8,3,True,7.6
2022,9,0,0,True,29.6
2022,9,8,3,True,44.4
2022,9,0,0,True,37.0
2022,9,1,4,True,17.1
2022,9,8,3,True,9.2
2022,9,8,3,True,23.7
2022,9,0,0,True,20.9
2022,9,8,3,True,9.6
2022,9,0,0,True,1.4
2022,9,0,7,True,16.7
2022,9,8,3,True,21.5
2022,9,8,3,True,5.1
2022,9,8,16,True,38.8
2022,9,8,16,True,9.4
2022,9,0,0,True,16.2
2022,9,0,0,True,19.4
2022,9,2,12,True,35.1
2022,9,8,3,True,50.4
2022,9,2,12,True,4.3
2022,9,0,0,True,5.5
2022,9,8,3,True,31.6
2022,9,0,0,True,30.4
2022,9,0,0,True,14.1
2022,9,0,0,True,7.6
2022,9,0,0,True,3.9
2022,9,1,4,True,17.7
2022,9,7,8,True,26.7
2022,9,0,0,True,28.6
2022,9,0,0,True,68.5
2022,9,8,3,True,20.5
2022,9,0,0,True,12.5
2022,9,1,4,True,8.8
2022,9,2,11,True,27.8
2022,9,8,3,True,8.9
2022,9,0,0,True,33.9
2022,9,0,0,True,43.2
2022,9,8,3,True,27.8
2022,9,0,0,True,18.6
2022,9,8,3,True,18.2
2022,9,8,3,True,21.4
2022,9,8,3,True,21.5
2022,9,8,16,True,36.1
2022,9,8,3,True,19.8
2022,9,8,3,True,41.4
2022,9,8,3,True,10.0
2022,9,0,0,True,19.8
2022,9,8,16,True,38.7
2022,9,8,16,True,7.7
2022,10,7,8,True,3.3
2022,10,7,8,True,2.7
2022,10,8,3,True,2.5
2022,10,8,3,True,14.6
2022,10,0,0,True,0.0
2022,10,8,3,True,14.9
2022,10,8,3,True,9.1
2022,10,8,3,True,0.0
2022,10,7,18,True,0.6
2022,10,8,3,True,9.4
2022,10,0,0,True,32.8
2022,10,8,3,True,51.9
2022,10,0,0,True,40.3
2022,10,1,4,True,20.1
2022,10,8,3,True,11.1
2022,10,8,3,True,28.1
2022,10,0,0,True,21.0
2022,10,8,3,True,12.0
2022,10,0,0,True,1.4
2022,10,0,7,True,16.3
2022,10,8,3,True,25.9
2022,10,8,3,True,5.1
2022,10,8,16,True,49.2
2022,10,8,16,True,11.8
2022,10,0,0,True,18.1
2022,10,0,0,True,20.4
2022,10,2,12,True,38.5
2022,10,8,3,True,58.5
2022,10,2,12,True,4.9
2022,10,0,0,True,4.6
2022,10,8,3,True,38.8
2022,10,0,0,True,34.3
2022,10,0,0,True,16.5
2022,10,0,0,True,8.3
2022,10,0,0,True,4.2
2022,10,1,4,True,21.3
2022,10,7,8,True,30.1
2022,10,0,0,True,30.3
2022,10,0,0,True,82.4
2022,10,8,3,True,23.7
2022,10,0,0,True,13.4
2022,10,1,4,True,10.1
2022,10,2,11,True,36.7
2022,10,8,3,True,7.9
2022,10,0,0,True,33.9
2022,10,0,0,True,49.3
2022,10,8,3,True,32.0
2022,10,0,0,True,20.0
2022,10,8,3,True,19.4
2022,10,8,3,True,23.7
2022,10,8,3,True,24.3
2022,10,8,16,True,42.4
2022,10,8,3,True,23.2
2022,10,8,3,True,46.6
2022,10,8,3,True,12.3
2022,10,0,0,True,23.1
2022,10,8,16,True,51.3
2022,10,8,16,True,8.4
2022,11,7,8,True,3.4
2022,11,7,8,True,3.5
2022,11,8,3,True,2.0
2022,11,8,3,True,12.6
2022,11,0,0,True,0.0
2022,11,8,3,True,11.9
2022,11,8,3,True,7.6
2022,11,8,3,True,0.0
2022,11,7,18,True,0.6
2022,11,8,3,True,7.8
2022,11,0,0,True,32.5
2022,11,8,3,True,37.4
2022,11,0,0,True,38.1
2022,11,1,4,True,19.0
2022,11,8,3,True,7.9
2022,11,8,3,True,23.7
2022,11,0,0,True,18.6
2022,11,8,3,True,10.6
2022,11,0,0,True,1.2
2022,11,0,7,True,15.9
2022,11,8,3,True,22.0
2022,11,8,3,True,3.8
2022,11,8,16,True,40.3
2022,11,8,16,True,9.9
2022,11,0,0,True,17.9
2022,11,0,0,True,17.8
2022,11,2,12,True,34.4
2022,11,8,3,True,47.6
2022,11,2,12,True,4.4
2022,11,0,0,True,4.8
2022,11,8,3,True,32.4
2022,11,0,0,True,34.2
2022,11,0,0,True,16.2
2022,11,0,0,True,8.3
2022,11,0,0,True,4.2
2022,11,1,4,True,23.1
2022,11,7,8,True,29.4
2022,11,0,0,True,30.3
2022,11,0,0,True,74.7
2022,11,8,3,True,21.0
2022,11,0,0,True,13.8
2022,11,1,4,True,9.4
2022,11,2,11,True,31.3
2022,11,8,3,True,7.7
2022,11,0,0,True,34.2
2022,11,0,0,True,48.6
2022,11,8,3,True,28.1
2022,11,0,0,True,17.8
2022,11,8,3,True,15.6
2022,11,8,3,True,21.4
2022,11,8,3,True,21.7
2022,11,8,16,True,33.6
2022,11,8,3,True,18.8
2022,11,8,3,True,40.3
2022,11,8,3,True,8.9
2022,11,0,0,True,22.7
2022,11,8,16,True,33.7
2022,11,8,16,True,6.2
2022,12,1,4,True,16.0
2022,12,8,3,True,23.5
2022,12,8,3,True,36.0
2022,12,7,8,True,27.8
2022,12,7,8,True,2.7
2022,12,7,8,True,3.1
2022,12,0,0,True,20.6
2022,12,0,7,True,12.6
2022,12,8,16,True,10.1
2022,12,8,16,True,41.1
2022,12,8,3,True,6.8
2022,12,8,3,True,18.4
2022,12,8,3,True,30.9
2022,12,8,3,True,11.2
2022,12,0,0,True,35.5
2022,12,8,3,True,2.9
2022,12,8,3,True,2.5
2022,12,0,0,True,8.4
2022,12,0,0,True,32.4
2022,12,8,3,True,11.1
2022,12,0,0,True,34.2
2022,12,0,0,True,16.5
2022,12,0,0,True,4.5
2022,12,7,18,True,0.6
2022,12,8,3,True,11.2
2022,12,0,0,True,6.1
2022,12,0,0,True,38.5
2022,12,8,16,True,6.4
2022,12,8,16,True,36.5
2022,12,8,16,True,40.5
2022,12,8,3,True,23.2
2022,12,8,3,True,23.5
2022,12,8,3,True,23.5
2022,12,8,3,True,14.0
2022,12,8,3,True,46.9
2022,12,8,3,True,19.4
2022,12,8,3,True,47.4
2022,12,1,4,True,19.9
2022,12,0,0,True,36.8
2022,12,0,0,True,13.8
2022,12,0,0,True,0.0
2022,12,2,11,True,37.8
2022,12,1,4,True,8.1
2022,12,0,0,True,20.2
2022,12,0,0,True,0.5
2022,12,8,3,True,27.3
2022,12,8,3,True,56.0
2022,12,2,12,True,33.7
2022,12,2,12,True,4.3
2022,12,8,3,True,13.3
2022,12,8,3,True,8.5
2022,12,8,3,True,8.4
2022,12,0,0,True,83.3
2022,12,0,0,True,22.5
2022,12,0,0,True,49.5
2022,12,8,3,True,0.0
2022,12,0,0,True,1.3
2022,12,0,0,True,20.9
2022,12,0,0,True,19.3
2023,1,7,8,True,2.0
2023,1,7,8,True,2.5
2023,1,8,3,True,2.2
2023,1,8,3,True,14.9
2023,1,0,0,True,0.0
2023,1,8,3,True,13.7
2023,1,8,3,True,8.1
2023,1,8,3,True,0.0
2023,1,7,18,True,0.5
2023,1,8,3,True,6.6
2023,1,0,0,True,28.1
2023,1,8,3,True,42.2
2023,1,0,0,True,32.1
2023,1,1,4,True,13.3
2023,1,8,3,True,9.7
2023,1,8,3,True,25.8
2023,1,0,0,True,19.9
2023,1,8,3,True,10.8
2023,1,0,0,True,1.2
2023,1,0,7,True,13.2
2023,1,8,3,True,22.6
2023,1,8,3,True,4.2
2023,1,8,16,True,46.8
2023,1,8,16,True,11.5
2023,1,0,0,True,16.9
2023,1,0,0,True,19.2
2023,1,2,12,True,31.3
2023,1,8,3,True,52.9
2023,1,2,12,True,3.9
2023,1,0,0,True,5.4
2023,1,8,3,True,32.8
2023,1,0,0,True,29.7
2023,1,0,0,True,13.6
2023,1,0,0,True,6.6
2023,1,0,0,True,3.7
2023,1,1,4,True,17.1
2023,1,7,8,True,30.5
2023,1,0,0,True,25.1
2023,1,0,0,True,68.0
2023,1,8,3,True,23.1
2023,1,0,0,True,12.5
2023,1,1,4,True,7.2
2023,1,2,11,True,36.1
2023,1,8,3,True,8.3
2023,1,0,0,True,30.0
2023,1,0,0,True,39.0
2023,1,8,3,True,29.6
2023,1,0,0,True,16.1
2023,1,8,3,True,20.0
2023,1,8,3,True,22.6
2023,1,8,3,True,23.0
2023,1,8,16,True,40.7
2023,1,8,3,True,20.5
2023,1,8,3,True,43.3
2023,1,8,3,True,9.9
2023,1,0,0,True,17.7
2023,1,8,16,True,43.2
2023,1,8,16,True,8.3
2023,1,0,0,True,6.7
2023,2,7,8,True,0.5
2023,2,7,8,True,1.0
2023,2,8,3,True,2.4
2023,2,8,3,True,12.4
2023,2,0,0,True,0.0
2023,2,8,3,True,12.9
2023,2,8,3,True,8.1
2023,2,8,3,True,0.0
2023,2,7,18,True,0.4
2023,2,8,3,True,7.8
2023,2,0,0,True,29.2
2023,2,8,3,True,44.0
2023,2,0,0,True,30.1
2023,2,1,4,True,13.2
2023,2,8,3,True,9.3
2023,2,8,3,True,22.8
2023,2,0,0,True,17.7
2023,2,8,3,True,9.8
2023,2,0,0,True,1.2
2023,2,0,7,True,13.0
2023,2,8,3,True,20.3
2023,2,8,3,True,4.4
2023,2,8,16,True,44.2
2023,2,8,16,True,10.6
2023,2,0,0,True,16.8
2023,2,0,0,True,16.0
2023,2,2,12,True,29.3
2023,2,8,3,True,48.3
2023,2,2,12,True,3.4
2023,2,0,0,True,5.1
2023,2,8,3,True,30.4
2023,2,0,0,True,28.7
2023,2,0,0,True,13.1
2023,2,0,0,True,6.5
2023,2,0,0,True,3.6
2023,2,1,4,True,18.1
2023,2,7,8,True,21.4
2023,2,0,0,True,25.0
2023,2,0,0,True,63.7
2023,2,8,3,True,20.7
2023,2,0,0,True,12.4
2023,2,1,4,True,7.6
2023,2,2,11,True,29.6
2023,2,8,3,True,7.1
2023,2,0,0,True,30.8
2023,2,0,0,True,38.3
2023,2,8,3,True,27.2
2023,2,0,0,True,15.9
2023,2,8,3,True,19.2
2023,2,8,3,True,21.1
2023,2,8,3,True,21.5
2023,2,8,16,True,40.8
2023,2,8,3,True,17.4
2023,2,8,3,True,39.6
2023,2,8,3,True,10.4
2023,2,0,0,True,18.5
2023,2,8,16,True,43.2
2023,2,8,16,True,7.6
2023,2,0,0,True,9.0
2023,3,7,8,True,1.7
2023,3,7,8,True,3.6
2023,3,8,3,True,2.5
2023,3,8,3,True,13.2
2023,3,0,0,True,0.0
2023,3,8,3,True,13.0
2023,3,8,3,True,8.3
2023,3,8,3,True,0.0
2023,3,7,18,True,0.4
2023,3,8,3,True,8.1
2023,3,0,0,True,25.8
2023,3,8,3,True,45.3
2023,3,0,0,True,29.3
2023,3,1,4,True,14.9
2023,3,8,3,True,8.6
2023,3,8,3,True,25.0
2023,3,0,0,True,17.6
2023,3,8,3,True,11.0
2023,3,0,0,True,1.2
2023,3,0,7,True,11.4
2023,3,8,3,True,23.3
2023,3,8,3,True,7.7
2023,3,8,16,True,40.7
2023,3,8,16,True,9.1
2023,3,0,0,True,15.3
2023,3,0,0,True,17.1
2023,3,2,12,True,29.4
2023,3,8,3,True,51.3
2023,3,2,12,True,3.0
2023,3,0,0,True,5.2
2023,3,8,3,True,33.0
2023,3,0,0,True,26.7
2023,3,0,0,True,12.3
2023,3,0,0,True,6.5
2023,3,0,0,True,3.0
2023,3,1,4,True,18.8
2023,3,7,8,True,28.5
2023,3,0,0,True,24.6
2023,3,0,0,True,61.4
2023,3,8,3,True,21.7
2023,3,0,0,True,10.7
2023,3,1,4,True,7.6
2023,3,2,11,True,29.1
2023,3,8,3,True,8.4
2023,3,0,0,True,25.8
2023,3,0,0,True,37.4
2023,3,8,3,True,31.3
2023,3,0,0,True,15.1
2023,3,8,3,True,18.8
2023,3,8,3,True,22.6
2023,3,8,3,True,22.4
2023,3,8,16,True,42.7
2023,3,8,3,True,18.4
2023,3,8,3,True,41.7
2023,3,8,3,True,10.0
2023,3,0,0,True,18.3
2023,3,8,16,True,42.1
2023,3,8,16,True,7.1
2023,3,0,0,True,11.1
2023,4,7,8,True,2.5
2023,4,7,8,True,3.7
2023,4,8,3,True,2.1
2023,4,8,3,True,12.3
2023,4,0,0,True,0.0
2023,4,8,3,True,11.6
2023,4,8,3,True,7.6
2023,4,8,3,True,0.0
2023,4,7,18,True,0.2
2023,4,8,3,True,7.6
2023,4,0,0,True,26.7
2023,4,8,3,True,42.4
2023,4,0,0,True,33.0
2023,4,1,4,True,14.4
2023,4,8,3,True,8.3
2023,4,8,3,True,22.7
2023,4,0,0,True,17.2
2023,4,8,3,True,10.3
2023,4,0,0,True,1.1
2023,4,0,7,True,14.3
2023,4,8,3,True,21.7
2023,4,8,3,True,5.7
2023,4,8,16,True,38.8
2023,4,8,16,True,8.9
2023,4,0,0,True,16.8
2023,4,0,0,True,17.1
2023,4,2,12,True,28.5
2023,4,8,3,True,48.2
2023,4,2,12,True,3.7
2023,4,0,0,True,5.5
2023,4,8,3,True,31.3
2023,4,0,0,True,29.2
2023,4,0,0,True,13.3
2023,4,0,0,True,6.6
2023,4,0,0,True,3.7
2023,4,1,4,True,16.3
2023,4,7,8,True,23.3
2023,4,0,0,True,26.7
2023,4,0,0,True,70.6
2023,4,8,3,True,19.4
2023,4,0,0,True,11.9
2023,4,1,4,True,7.3
2023,4,2,11,True,22.8
2023,4,8,3,True,7.5
2023,4,0,0,True,28.7
2023,4,0,0,True,39.3
2023,4,8,3,True,27.4
2023,4,0,0,True,14.3
2023,4,8,3,True,17.2
2023,4,8,3,True,20.5
2023,4,8,3,True,20.5
2023,4,8,16,True,35.8
2023,4,8,3,True,18.2
2023,4,8,3,True,38.0
2023,4,8,3,True,9.8
2023,4,0,0,True,17.7
2023,4,8,16,True,38.0
2023,4,8,16,True,6.8
2023,4,0,0,True,12.7
2023,5,7,8,True,3.5
2023,5,7,8,True,5.9
2023,5,8,3,True,2.9
2023,5,8,3,True,14.9
2023,5,0,0,True,0.0
2023,5,8,3,True,14.9
2023,5,8,3,True,9.1
2023,5,8,3,True,0.0
2023,5,7,18,True,0.4
2023,5,8,3,True,8.9
2023,5,0,0,True,23.0
2023,5,8,3,True,51.7
2023,5,0,0,True,30.4
2023,5,1,4,True,15.5
2023,5,8,3,True,10.6
2023,5,8,3,True,25.3
2023,5,0,0,True,16.6
2023,5,8,3,True,10.6
2023,5,0,0,True,1.0
2023,5,0,7,True,12.6
2023,5,8,3,True,23.1
2023,5,8,3,True,7.9
2023,5,8,16,True,49.8
2023,5,8,16,True,11.9
2023,5,0,0,True,14.7
2023,5,0,0,True,15.4
2023,5,2,12,True,30.3
2023,5,8,3,True,53.5
2023,5,2,12,True,4.0
2023,5,0,0,True,5.3
2023,5,8,3,True,36.7
2023,5,0,0,True,27.6
2023,5,0,0,True,13.0
2023,5,0,0,True,6.5
2023,5,0,0,True,3.5
2023,5,1,4,True,17.8
2023,5,7,8,True,20.8
2023,5,0,0,True,24.9
2023,5,0,0,True,67.3
2023,5,8,3,True,21.6
2023,5,0,0,True,12.7
2023,5,1,4,True,7.5
2023,5,2,11,True,23.1
2023,5,8,3,True,8.2
2023,5,0,0,True,32.9
2023,5,0,0,True,43.1
2023,5,8,3,True,30.5
2023,5,0,0,True,13.4
2023,5,8,3,True,21.8
2023,5,8,3,True,22.7
2023,5,8,3,True,22.1
2023,5,8,16,True,46.4
2023,5,8,3,True,19.5
2023,5,8,3,True,42.5
2023,5,8,3,True,12.2
2023,5,0,0,True,19.3
2023,5,8,16,True,48.5
2023,5,8,16,True,8.8
2023,5,0,0,True,13.7
2023,5,0,0,True,0.5
2023,6,7,8,True,2.6
2023,6,7,8,True,5.5
2023,6,8,3,True,2.2
2023,6,8,3,True,14.7
2023,6,0,0,True,0.0
2023,6,8,3,True,15.3
2023,6,8,3,True,9.3
2023,6,8,3,True,0.0
2023,6,7,18,True,0.6
2023,6,8,3,True,9.2
2023,6,0,0,True,32.9
2023,6,8,3,True,43.2
2023,6,0,0,True,40.3
2023,6,1,4,True,17.7
2023,6,8,3,True,9.6
2023,6,8,3,True,26.5
2023,6,0,0,True,21.7
2023,6,8,3,True,11.2
2023,6,0,0,True,1.5
2023,6,0,7,True,14.6
2023,6,8,3,True,21.5
2023,6,8,3,True,7.0
2023,6,8,16,True,40.1
2023,6,8,16,True,10.1
2023,6,0,0,True,21.8
2023,6,0,0,True,20.3
2023,6,2,12,True,39.3
2023,6,8,3,True,55.6
2023,6,2,12,True,5.0
2023,6,0,0,True,7.0
2023,6,8,3,True,32.9
2023,6,0,0,True,37.0
2023,6,0,0,True,18.0
2023,6,0,0,True,7.9
2023,6,0,0,True,4.5
2023,6,1,4,True,19.4
2023,6,7,8,True,17.2
2023,6,0,0,True,28.0
2023,6,0,0,True,88.1
2023,6,8,3,True,21.4
2023,6,0,0,True,14.4
2023,6,1,4,True,8.1
2023,6,2,11,True,22.7
2023,6,8,3,True,8.2
2023,6,0,0,True,38.7
2023,6,0,0,True,44.2
2023,6,8,3,True,31.3
2023,6,0,0,True,19.9
2023,6,8,3,True,18.7
2023,6,8,3,True,23.4
2023,6,8,3,True,22.9
2023,6,8,16,True,35.8
2023,6,8,3,True,20.8
2023,6,8,3,True,41.8
2023,6,8,3,True,10.3
2023,6,0,0,True,20.0
2023,6,8,16,True,40.4
2023,6,8,16,True,7.9
2023,6,0,0,True,22.7
2023,6,0,0,True,6.3
2023,6,0,0,True,6.9
